CNPJ;RazaoSocial;Ano;Trimestre;ValorDespesas
26150979000178;FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;2025;3T2025;5580.0
26189530000113;UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;1T2025;2467.0
26189530000113;UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;2T2025;24.0
26189530000113;UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;3T2025;922.0
262338000111;UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;6268.0
262338000111;UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;14080.0
262338000111;UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;163381.0
26291484000169;UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO;2025;1T2025;1112.0
26291484000169;UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO;2025;2T2025;-868.0
26291484000169;UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;5619590.0
26368613000170;UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;1T2025;122.0
26368613000170;UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;2T2025;-122.0
26629238000174;UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;2025;1T2025;150289.0
26629238000174;UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;2025;2T2025;56653.0
26629238000174;UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;2025;3T2025;-153612.0
2668512000156;H.B. SAÚDE S/A.;2025;1T2025;331815.0
2668512000156;H.B. SAÚDE S/A.;2025;2T2025;-157761.0
2668512000156;H.B. SAÚDE S/A.;2025;3T2025;54787.0
2687852000124;UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;9670.0
2687852000124;UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;6180.0
2687852000124;UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;7285.0
27452545000195;2CARE OPERADORA DE SAÚDE LTDA.;2025;1T2025;46616.0
27452545000195;2CARE OPERADORA DE SAÚDE LTDA.;2025;2T2025;-46616.0
2752923000125;PROASA SAÚDE;2025;1T2025;3460.0
2752923000125;PROASA SAÚDE;2025;2T2025;-2600.0
2752923000125;PROASA SAÚDE;2025;3T2025;-860.0
27578434000120;UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;2025;2T2025;1350.0
27578434000120;UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;1900.0
2774736000142;OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA;2025;1T2025;2663900.0
2774736000142;OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA;2025;2T2025;-2663900.0
2812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2025;1T2025;8714622.0
2812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2025;2T2025;-8681522.0
2812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2025;3T2025;80753991.0
2849393000138;BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;2025;1T2025;3480.0
2849393000138;BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;2025;2T2025;5220.0
2849393000138;BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;2025;3T2025;-8200.0
28502128000172;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;2025;1T2025;114960.0
28502128000172;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;2025;2T2025;121371.0
28502128000172;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;2025;3T2025;126873.0
28630531000187;UNIMED-SÃO GONÇALO - NITERÓI - SOC.COOP.SERV.MED E HOSP LTDA;2025;1T2025;20713620.0
28630531000187;UNIMED-SÃO GONÇALO - NITERÓI - SOC.COOP.SERV.MED E HOSP LTDA;2025;2T2025;14355728.0
28630531000187;UNIMED-SÃO GONÇALO - NITERÓI - SOC.COOP.SERV.MED E HOSP LTDA;2025;3T2025;-35068968.0
2864364000145;PLANO DE SAÚDE ANA COSTA LTDA.;2025;1T2025;226387.0
2864364000145;PLANO DE SAÚDE ANA COSTA LTDA.;2025;2T2025;227921.0
2864364000145;PLANO DE SAÚDE ANA COSTA LTDA.;2025;3T2025;-454308.0
2866602000151;SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.;2025;2T2025;3710.0
2866602000151;SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.;2025;3T2025;10827.0
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2025;2T2025;2806652.0
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;11438761.0
28806545000109;UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;1854.0
28806545000109;UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-1854.0
2888465000156;OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.;2025;1T2025;1920.0
2888465000156;OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.;2025;2T2025;1920.0
29135795000127;UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;2025;1T2025;7505870.0
29135795000127;UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;2025;2T2025;-7432598.0
29135795000127;UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;2025;3T2025;3935935.0
29290152000158;UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;2025;1T2025;9745.0
29290152000158;UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;2025;2T2025;374377.0
29290152000158;UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;2025;3T2025;-315709.0
29309127000179;AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.;2025;1T2025;26776.0
29309127000179;AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.;2025;2T2025;1238177.0
29309127000179;AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.;2025;3T2025;-1259653.0
29640612000120;CONFERÊNCIA SÃO JOSÉ DO AVAÍ;2025;1T2025;-4571.0
29640612000120;CONFERÊNCIA SÃO JOSÉ DO AVAÍ;2025;2T2025;5897261.0
29640612000120;CONFERÊNCIA SÃO JOSÉ DO AVAÍ;2025;3T2025;-5892690.0
29780384000194;HSMED SAUDE LTDA;2025;2T2025;611356.0
29780384000194;HSMED SAUDE LTDA;2025;3T2025;-611356.0
2989632000155;EVANGELICO SAUDE LTDA.;2025;1T2025;4058258.0
2989632000155;EVANGELICO SAUDE LTDA.;2025;2T2025;-4053958.0
2989632000155;EVANGELICO SAUDE LTDA.;2025;3T2025;10600.0
29910807000143;RIO DOCE SAÚDE;2025;1T2025;955.0
29910807000143;RIO DOCE SAÚDE;2025;2T2025;350.0
29910807000143;RIO DOCE SAÚDE;2025;3T2025;5118.0
299149000113;ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS;2025;2T2025;24131327.0
299149000113;ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS;2025;3T2025;-24131327.0
3013779000178;ANGELI SISTEMAS DE SAUDE S.A.;2025;1T2025;1470.0
3013779000178;ANGELI SISTEMAS DE SAUDE S.A.;2025;2T2025;-1070.0
3013779000178;ANGELI SISTEMAS DE SAUDE S.A.;2025;3T2025;1638.0
304148000110;FUNDAÇÃO DE SAÚDE ITAIGUAPY;2025;1T2025;1800.0
304148000110;FUNDAÇÃO DE SAÚDE ITAIGUAPY;2025;2T2025;26130.0
304148000110;FUNDAÇÃO DE SAÚDE ITAIGUAPY;2025;3T2025;7870.0
30417661000188;UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;204406.0
3123146000112;BIO SAÚDE SERVIÇOS MÉDICOS LTDA;2025;3T2025;19200.0
31466949000105;SAMEDIL SERVIÇOS DE ATENDIMENTO MÉDICO S/A;2025;1T2025;7180.0
31466949000105;SAMEDIL SERVIÇOS DE ATENDIMENTO MÉDICO S/A;2025;3T2025;850.0
31763326000102;EXCELÊNCIA PLANO DE SAÚDE S/A;2025;2T2025;8120.0
31763326000102;EXCELÊNCIA PLANO DE SAÚDE S/A;2025;3T2025;-8120.0
3187913000157;ODONTOART PLANOS ODONTOLÓGICOS LTDA;2025;2T2025;2425.0
31925548000176;GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;2025;2T2025;6889681.0
31925548000176;GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;2025;3T2025;-6885581.0
3219363000100;SEPACO SAÚDE LTDA;2025;3T2025;3928562.0
32440968000125;UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;1405241.0
32440968000125;UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;1191554.0
32440968000125;UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-2596795.0
3315918000118;UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;143100.0
3315918000118;UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;356880.0
3315918000118;UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-70680.0
33721226000130;SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;2025;1T2025;1640.0
33721226000130;SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;2025;2T2025;905.0
33721226000130;SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;2025;3T2025;718721.0
338763000147;PLENA SAÚDE S.A.;2025;2T2025;835.0
34011288000111;ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;2025;1T2025;16800.0
34011288000111;ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;2025;2T2025;64400.0
34011288000111;ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;2025;3T2025;42700.0
342481000113;UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;2025;1T2025;130.0
342481000113;UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;2025;2T2025;-130.0
34269803000168;REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;2025;1T2025;51066.0
34269803000168;REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;2025;2T2025;-51066.0
34844263000107;ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;2025;3T2025;8355909.0
3533726000188;UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;1300.0
3533726000188;UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;3050.0
3533726000188;UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;2850.0
3548273000163;MEDIC GLOBAL PLANOS DE SAÚDE LTDA.;2025;1T2025;2550.0
3548273000163;MEDIC GLOBAL PLANOS DE SAÚDE LTDA.;2025;2T2025;-2550.0
35617257000171;CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;2025;1T2025;190.0
35617257000171;CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;2025;2T2025;900.0
35617257000171;CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;2025;3T2025;2145.0
35642768000143;UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;179682.0
35642768000143;UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;8039138.0
35642768000143;UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-7884661.0
35830868000101;UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE;2025;1T2025;1243546.0
35830868000101;UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE;2025;2T2025;-1154866.0
35830868000101;UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE;2025;3T2025;-26462.0
35917970000130;UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;636586.0
35917970000130;UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-636586.0
35988963000120;UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;12672.0
35988963000120;UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-11972.0
35988963000120;UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;8610546.0
361325000108;HUMANA SAÚDE NORDESTE LTDA. ;2025;1T2025;1010.0
361325000108;HUMANA SAÚDE NORDESTE LTDA. ;2025;2T2025;1143.0
361325000108;HUMANA SAÚDE NORDESTE LTDA. ;2025;3T2025;-443.0
3627391000167;SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA;2025;3T2025;477729.0
3638220000133;PLANO DE SAUDE ASES LTDA.;2025;1T2025;19267.0
3638220000133;PLANO DE SAUDE ASES LTDA.;2025;2T2025;9920.0
3638220000133;PLANO DE SAUDE ASES LTDA.;2025;3T2025;-5745.0
36503186000149;LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;2025;1T2025;15320.0
36503186000149;LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;2025;2T2025;21418.0
36503186000149;LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;2025;3T2025;28900.0
36540979000138;UNIMED COSTA VERDE RJ;2025;1T2025;3799.0
36540979000138;UNIMED COSTA VERDE RJ;2025;2T2025;-3799.0
3658432000182;GEAP AUTOGESTÃO EM SAÚDE;2025;1T2025;3750.0
3658432000182;GEAP AUTOGESTÃO EM SAÚDE;2025;2T2025;17570.0
3658432000182;GEAP AUTOGESTÃO EM SAÚDE;2025;3T2025;-14200.0
366982000130;CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO;2025;1T2025;30215.0
366982000130;CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO;2025;2T2025;119785.0
366982000130;CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO;2025;3T2025;9000.0
368318000120;UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;3T2025;3143386.0
37020290000145;TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE;2025;2T2025;88775.0
37275625000176;UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;2025;1T2025;12600.0
37275625000176;UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;2025;2T2025;16790.0
37275625000176;UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;2025;3T2025;12460.0
37313475000148;UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;1220512.0
37313475000148;UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;5283030.0
37313475000148;UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-6495546.0
37319040000100;VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA;2025;2T2025;-2580.0
37319040000100;VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA;2025;3T2025;-50.0
37436920000167;UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;360.0
37436920000167;UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;4246183.0
37436920000167;UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-4246543.0
37652765000116;UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;1T2025;109785.0
37652765000116;UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;2T2025;-109785.0
37652765000116;UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;3T2025;721976.0
37880952000157;VIVACOM PLANOS DE SAÚDE;2025;1T2025;4295.0
37880952000157;VIVACOM PLANOS DE SAÚDE;2025;2T2025;-4295.0
37898335000189;UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO ;2025;1T2025;3470476.0
37898335000189;UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO ;2025;2T2025;-3461432.0
37898335000189;UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO ;2025;3T2025;2237954.0
381694000154;UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;418952.0
381694000154;UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-240109.0
381694000154;UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;31838.0
38272479000198;PB ASSISTENCIA MEDICA EU LTDA;2025;1T2025;142073.0
38272479000198;PB ASSISTENCIA MEDICA EU LTDA;2025;2T2025;155498.0
38272479000198;PB ASSISTENCIA MEDICA EU LTDA;2025;3T2025;128030.0
38499547000156;UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;2025;1T2025;5489.0
38499547000156;UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;2025;2T2025;20227.0
38499547000156;UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;2025;3T2025;545629.0
39210844000100;UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;4915.0
39210844000100;UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;14967.0
39210844000100;UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-11394.0
39384664000137;UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;2025;1T2025;200.0
39384664000137;UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;2025;2T2025;135550.0
39384664000137;UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;2025;3T2025;-135750.0
39419809000198;PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;2025;1T2025;10293740.0
39419809000198;PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;2025;2T2025;-10293740.0
3980208000102;UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;52621.0
3980208000102;UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-31321.0
3980208000102;UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;60.0
4002216000147;SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;2025;1T2025;8480.0
4002216000147;SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;2025;2T2025;4160.0
4002216000147;SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;2025;3T2025;6960.0
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;24051.0
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;3512.0
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;23452.0
41248894000110;VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;2025;2T2025;325656.0
41248894000110;VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;2025;3T2025;-325206.0
41432461000110;TEMPO MED PLANO DE SAUDE LTDA;2025;2T2025;13976.0
41432461000110;TEMPO MED PLANO DE SAUDE LTDA;2025;3T2025;-13976.0
41511429000120;UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;871373.0
4165719000133;GS PLANO GLOBAL DE SAÚDE LTDA;2025;1T2025;9368.0
4165719000133;GS PLANO GLOBAL DE SAÚDE LTDA;2025;2T2025;1750.0
4165719000133;GS PLANO GLOBAL DE SAÚDE LTDA;2025;3T2025;-11118.0
41687179000184;UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;1T2025;1200.0
41687179000184;UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;2T2025;1500.0
41687179000184;UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;3T2025;-2700.0
41715325000138;ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.;2025;2T2025;2840.0
41871989000196;UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;2025;1T2025;372758.0
41871989000196;UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;2025;2T2025;-330698.0
41871989000196;UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;2025;3T2025;4045.0
41905498000119;UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;2025;1T2025;18935.0
41905498000119;UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;2025;2T2025;23675.0
41905498000119;UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;2025;3T2025;90472.0
41929347000109;PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;2025;1T2025;2824.0
41929347000109;PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;2025;2T2025;12741.0
41929347000109;PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;2025;3T2025;151986.0
4201372000137;UNIMED BELÉM COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;1408.0
4201372000137;UNIMED BELÉM COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;400.0
4202013000102;POLICLIN SAÚDE S/A.;2025;1T2025;9390.0
4202013000102;POLICLIN SAÚDE S/A.;2025;2T2025;8510.0
4202013000102;POLICLIN SAÚDE S/A.;2025;3T2025;8050.0
4204285000133;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;2025;1T2025;18040.0
4204285000133;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;2025;2T2025;9430.0
4204285000133;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;2025;3T2025;2760.0
42043067000153;UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;37288.0
42043067000153;UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-5928.0
42043067000153;UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;31360.0
42160192000143;FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL;2025;1T2025;50000.0
42160192000143;FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL;2025;2T2025;-50000.0
42182170000184;CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;2025;1T2025;127009.0
42182170000184;CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;2025;2T2025;-127009.0
42182170000184;CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;2025;3T2025;63590153.0
4257073000114;AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;2025;1T2025;124040.0
4257073000114;AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;2025;2T2025;121026.0
4257073000114;AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;2025;3T2025;12831.0
42855999000109;UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;1T2025;360194.0
42855999000109;UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;2T2025;-359874.0
42855999000109;UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;3T2025;1800.0
42889436000123;UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;9208.0
42889436000123;UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-8292.0
42892281000184;UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;2025;1T2025;20435120.0
42892281000184;UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;2025;2T2025;-20435120.0
42892281000184;UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;2025;3T2025;67410.0
42936518000181;UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;2T2025;645085.0
42936518000181;UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;3T2025;-645085.0
42939207000176;UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;17107.0
42939207000176;UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-17107.0
42939207000176;UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;148003.0
42940528000190;UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;1T2025;1014337.0
42940528000190;UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;2T2025;9459595.0
42940528000190;UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;3T2025;3928462.0
42946061000196;UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;2025;1T2025;100000.0
42946061000196;UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;1576036.0
43293604000186;SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;2025;1T2025;2702213.0
43293604000186;SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;2025;2T2025;-2702213.0
43643139000166;UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS;2025;1T2025;407458.0
